drug_a,drug_b,stratum,rr_a,rr_b,n_ab,n_abz,additive_expected,omega_add,omega_add_lower,expected,omega,omega_lower
INSULIN LISPRO,PIOGLITAZONE,hard,0.14276448870922293,2.0486385204990705,121,0,0.5121560935322356,-1.017431797936665,-11.009319613743529,0.07333567120327888,-0.1974519470431357,-10.189339762849999
INSULIN LISPRO,PREGABALIN,hard,0.14276448870922293,2.1115202962922455,94,1,0.4100858208192173,0.7208879981737458,-3.076339270187601,0.05887511070645236,1.4243646690599994,-2.3728625993013477
INSULIN LISPRO,QUETIAPINE,hard,0.14276448870922293,5.5574060976620165,77,0,0.8841266831025981,-1.4689759926276584,-11.460863808434521,0.12973139844587864,-0.33280850711981147,-10.324696322926673
INSULIN LISPRO,RAMIPRIL,hard,0.14276448870922293,4.296247391733481,137,3,1.2160781577110957,1.0282396610765407,-1.0222036947653765,0.17468537028470218,2.3750681378211964,0.3246247819792787
INSULIN LISPRO,ROSUVASTATIN,hard,0.14276448870922293,28.709528284551784,290,0,17.201871303733782,-5.145829973721906,-15.137717789528768,2.584258338037657,-2.624923610712263,-12.616811426519126
INSULIN LISPRO,SERTRALINE,hard,0.14276448870922293,3.8961396537534903,86,0,0.6922844968862668,-1.2537285254596762,-11.245616341266539,0.09987480638414359,-0.2627333474092958,-10.254621163216159
INSULIN LISPRO,SIMVASTATIN,hard,0.14276448870922293,48.584497789748,81,3,8.130820550446192,-1.3021428039496799,-3.3525861597915974,1.3908947667910305,0.8882858462650177,-1.1621575095768997
INSULIN LISPRO,SITAGLIPTIN,hard,0.14276448870922293,3.173084682726349,177,0,1.160396922733861,-1.7315281632642812,-11.723415979071143,0.16632418887480355,-0.4142961723286201,-10.406183988135483
INSULIN LISPRO,SPIRONOLACTONE,hard,0.14276448870922293,4.424162177021948,92,0,0.8409506398537477,-1.4232561328808333,-11.415143948687696,0.12081482163885757,-0.3122349066609069,-10.304122722467769
INSULIN LISPRO,SULFAMETHOXAZOLE,hard,0.14276448870922293,2.1199682889782623,55,0,0.2409038238702202,-0.5673581847142029,-10.559246000521066,0.03442405840380613,-0.09605686082616954,-10.087944676633033
INSULIN LISPRO,TRAMADOL,hard,0.14276448870922293,2.907347177574752,84,0,0.5045774308567024,-1.006588768459165,-10.998476584266028,0.07256895929434508,-0.1955213646815071,-10.18740918048837
INSULIN LISPRO,TRIMETHOPRIM,hard,0.14276448870922293,2.136039743889638,55,0,0.24273011295361693,-0.5709099766613113,-10.562797792468174,0.034689812553423155,-0.09677409443815432,-10.088661910245017
INSULIN LISPRO,UNSPECIFIED INGREDIENT,hard,0.14276448870922293,2.492263252588934,64,0,0.32955319575235426,-0.7304064032164894,-10.722294219023352,0.04716680714630334,-0.1300526195873907,-10.121940435394254
INTERFERON BETA 1A,LISINOPRIL,hard,0.17817932256721294,2.045653202593268,58,0,0.24513856705904163,-0.5755806413182806,-10.567468457125143,0.043610355980174695,-0.12064484535872458,-10.112532661165588
INTERFERON BETA 1A,LORAZEPAM,hard,0.17817932256721294,5.210311226604854,72,0,0.7750822683094819,-1.3505903327728799,-11.342478148579742,0.13926631288213537,-0.35448897593173756,-10.346376791738601
INTERFERON BETA 1A,PREGABALIN,hard,0.17817932256721294,2.1115202962922455,77,0,0.33592136386255034,-0.7414391377280543,-10.733326953534917,0.06004974622541598,-0.1636268848636011,-10.155514700670464
INTERFERON BETA 1A,ROSUVASTATIN,hard,0.17817932256721294,28.709528284551784,82,0,4.863977403124724,-3.4233031596009686,-13.415190975407832,0.9810190621311329,-1.5665902096106044,-11.558478025417466
INTERFERON BETA 1A,UNSPECIFIED INGREDIENT,hard,0.17817932256721294,2.492263252588934,293,0,1.508735724303747,-2.0062877709821993,-11.998175586789062,0.26929633678474113,-0.6216113436860738,-10.613499159492937
INTERFERON BETA 1A,VENLAFAXINE,hard,0.17817932256721294,4.116737368627601,60,0,0.5103358191953098,-1.0148349010576354,-11.006722716864498,0.09170514235852549,-0.24295033834980473,-10.234838154156668
INTERFERON BETA 1B,UNSPECIFIED INGREDIENT,hard,0.27389033105605565,2.492263252588934,61,0,0.3141053897014626,-0.7032874752279434,-10.695175291034806,0.08622293142634921,-0.22952130850004945,-10.221409124306913
IPILIMUMAB,SULFAMETHOXAZOLE,hard,1.510001265579056,2.1199682889782623,99,2,0.5379446033076515,1.2681986479796568,-1.32044173042762,0.6536707181381192,1.115696587626531,-1.4729437907807459
IPILIMUMAB,TRAMETINIB DIMETHYL SULFOXIDE,hard,1.510001265579056,2.614060427154389,102,2,0.658372091466652,1.1098293456302706,-1.4788110327770063,0.8265090087796348,0.9142936214484804,-1.6743467569587962
IPILIMUMAB,TRIMETHOPRIM,hard,1.510001265579056,2.136039743889638,108,2,0.5904348258084715,1.1970245507617847,-1.3916158276454922,0.7183859029753557,1.0369569401895073,-1.5516834382177696
IPILIMUMAB,UNSPECIFIED INGREDIENT,hard,1.510001265579056,2.492263252588934,225,0,1.3956711818651772,-1.9227087398517786,-11.914596555658642,1.7365349891510498,-2.1612653285548293,-12.153153144361692
IPRATROPIUM,LEVETIRACETAM,hard,0.30034337087570656,8.337592661382178,102,3,1.7570838408982574,0.632894912654306,-1.4175484431876113,0.5302010566899069,1.7644289970929394,-0.2860143587489783
IPRATROPIUM,LEVOFLOXACIN,hard,0.30034337087570656,3.0140513039531043,195,0,1.214330466480606,-1.7776452403709226,-11.769533056177785,0.36200022734910053,-0.7857601549320883,-10.77764797073895
IPRATROPIUM,LISINOPRIL,hard,0.30034337087570656,2.045653202593268,91,2,0.3846139586615998,1.4988081825223507,-1.089832195884926,0.11557083124607884,2.0219313184296404,-0.5667090599776362
IPRATROPIUM,LORAZEPAM,hard,0.30034337087570656,5.210311226604854,123,0,1.3240988750286982,-1.8671839327084845,-11.859071748515348,0.39477787296400907,-0.8396014854258537,-10.831489301232716
IPRATROPIUM,LOSARTAN,hard,0.30034337087570656,3.5810937422681035,59,0,0.43653527235616785,-0.9054052362547849,-10.897293052061647,0.13130760663342336,-0.3364150393692558,-10.32830285517612
IPRATROPIUM,METFORMIN,hard,0.30034337087570656,3.1290981509820384,275,0,1.777884399865516,-2.18769453371305,-12.179582349519912,0.5300335771213998,-1.042691367269631,-11.034579183076493
IPRATROPIUM,OMEPRAZOLE,hard,0.30034337087570656,2.409826720888187,257,0,1.2795892369181099,-1.831544278130819,-11.823432093937681,0.38203601969396056,-0.8189094774178607,-10.810797293224724
IPRATROPIUM,PIPERACILLIN,hard,0.30034337087570656,2.853652095727169,124,3,0.731095901706935,1.5074117706918517,-0.5430315851500657,0.2190305787068973,2.283229890493587,0.23278653465166932
IPRATROPIUM,PREGABALIN,hard,0.30034337087570656,2.1115202962922455,88,4,0.38391013012862896,2.3479534025147006,0.6111959154456087,0.11588172467678504,2.8691997772370965,1.1324422901680045
IPRATROPIUM,PROPOFOL,hard,0.30034337087570656,16.555446311519958,72,0,2.4627766599597587,-2.566949877155537,-12.558837692962399,0.7328843519618881,-1.3020374772135115,-11.293925293020374
IPRATROPIUM,QUETIAPINE,hard,0.30034337087570656,5.5574060976620165,138,0,1.5845387307553058,-2.059728177686965,-12.051615993493828,0.47814256478063455,-0.9681166591577315,-10.960004474964594
IPRATROPIUM,RAMIPRIL,hard,0.30034337087570656,4.296247391733481,79,0,0.7012421493370552,-1.2645270023625983,-11.25641481816946,0.21056858510561674,-0.5070458123095123,-10.498933628116376
IPRATROPIUM,ROSUVASTATIN,hard,0.30034337087570656,28.709528284551784,141,2,8.363668461470562,-1.8259758246385522,-4.41461620304583,2.409925948379318,-0.2190543450966203,-2.8076947235038974
IPRATROPIUM,SERTRALINE,hard,0.30034337087570656,3.8961396537534903,121,0,0.9740281874795149,-1.5597641130002056,-11.551651928807068,0.29249253456936813,-0.6644692499666007,-10.656357065773463
IPRATROPIUM,SIMVASTATIN,hard,0.30034337087570656,48.584497789748,110,0,11.041855068507175,-4.528803215148906,-14.520691030955769,3.212465990142995,-2.8923778094617436,-12.884265625268606
IPRATROPIUM,SPIRONOLACTONE,hard,0.30034337087570656,4.424162177021948,98,1,0.8957952468007313,0.10387517671686124,-3.6933520916444857,0.268081871983979,0.9656304955867253,-2.8315967727746214
IPRATROPIUM,SULFAMETHOXAZOLE,hard,0.30034337087570656,2.1199682889782623,74,0,0.32412514484356897,-0.7209353349196927,-10.712823150726555,0.09742160944949191,-0.2568213276990342,-10.248709143505897
IPRATROPIUM,TAZOBACTAM,hard,0.30034337087570656,2.626857409039043,130,2,0.7055560022513467,1.0522294242093182,-1.5364109541979587,0.21145147760909971,1.8130908243087596,-0.7755495540985172
IPRATROPIUM,TRAMADOL,hard,0.30034337087570656,2.907347177574752,118,0,0.7088111528701294,-1.2735888764328849,-11.265476692239748,0.21323849401794512,-0.5124564735131929,-10.504344289320056
IPRATROPIUM,TRAZODONE,hard,0.30034337087570656,4.252926978321362,95,0,0.8347629607933387,-1.4165835579040862,-11.408471373710949,0.2499225152083564,-0.5848134437883952,-10.576701259595257
IPRATROPIUM,TRIMETHOPRIM,hard,0.30034337087570656,2.136039743889638,83,0,0.36630180682091285,-0.7929416313913102,-10.784829447198172,0.11007274015524716,-0.28705317336978314,-10.278940989176647
IPRATROPIUM,UNSPECIFIED INGREDIENT,hard,0.30034337087570656,2.492263252588934,73,0,0.3758966139050291,-0.8088324970750839,-10.800720312881946,0.11303835481266446,-0.29404924422770073,-10.285937060034563
IPRATROPIUM,VALPROIC ACID,hard,0.30034337087570656,4.356767378590648,55,0,0.49508378340950004,-0.992889906970553,-10.984777722777416,0.14899175078530283,-0.3762720456224583,-10.368159861429321
IRBESARTAN,LAMOTRIGINE,hard,4.804744338946584,2.6786051290594357,80,0,1.07162061137664,-1.6522529935861743,-11.644140809393036,2.0950355373962855,-2.375754295528949,-12.367642111335812
IRBESARTAN,LANSOPRAZOLE,hard,4.804744338946584,1.583749934874413,227,3,2.5272308961398404,0.20935620394145965,-1.841087151900458,3.4974893730692918,-0.19173927639081478,-2.2421826322327325
IRBESARTAN,LEFLUNOMIDE,hard,4.804744338946584,0.8128703735419257,60,0,0.5956253505328098,-1.131754552558678,-11.123642368365541,0.4842730412134771,-0.9771304854767211,-10.969018301283583
IRBESARTAN,LETROZOLE,hard,4.804744338946584,0.4456111560065148,67,0,0.6651149747616376,-1.2204723285567116,-11.212360144363574,0.29682939208971154,-0.6723427691852966,-10.66423058499216
IRBESARTAN,LEVETIRACETAM,hard,4.804744338946584,8.337592661382178,90,2,2.257856991521208,-0.1416195530550464,-2.730259931462323,6.986328880879215,-1.5823303335791112,-4.170970711986388
IRBESARTAN,LEVODOPA,hard,4.804744338946584,1.1674376777315552,66,0,0.6780201385222449,-1.2363642025790968,-11.228252018385959,0.7639681372245861,-1.3379600957559417,-11.329847911562805
IRBESARTAN,LEVOFLOXACIN,hard,4.804744338946584,3.0140513039531043,86,3,1.2115958180470674,1.0320128629252139,-1.0184304929167036,2.5156734227482267,0.21487471921095733,-1.8355686366309603
IRBESARTAN,LEVOTHYROXINE,hard,4.804744338946584,1.2204762866432508,355,1,3.685828519489443,-1.4805507093078198,-5.2777779776691665,4.2210770858961135,-1.6541535387833657,-5.451380807144713
IRBESARTAN,LIRAGLUTIDE,hard,4.804744338946584,0.36810198848233283,80,0,0.7941671340437464,-1.3720239449081417,-11.363911760715004,0.2929138730090732,-0.6652360727685064,-10.657123888575368
IRBESARTAN,LISINOPRIL,hard,4.804744338946584,2.045653202593268,151,0,1.8252147285155833,-2.2173639521174504,-12.209251767924313,3.002650676897254,-2.8084471137929206,-12.800334929599783
IRBESARTAN,LITHIUM,hard,4.804744338946584,5.599183804097011,90,7,1.748652249147684,1.7378300279661432,0.4775946869278419,4.697308633218048,0.5291258620996699,-0.7311094789386313
IRBESARTAN,LORAZEPAM,hard,4.804744338946584,5.210311226604854,134,0,2.495886578752329,-2.5829830058497403,-12.574870821656603,6.513308846181728,-3.8100952615976773,-13.80198307740454
IRBESARTAN,LOSARTAN,hard,4.804744338946584,3.5810937422681035,137,0,2.0906050206135793,-2.373289070230445,-12.365176886037307,4.647031264088612,-3.3637405457868432,-13.355628361593705
IRBESARTAN,MEPOLIZUMAB,hard,4.804744338946584,0.10120182328127245,109,0,1.0820527201346046,-1.6617976768078244,-11.653685492614686,0.10998426792887561,-0.28684393979853084,-10.278731755605394
IRBESARTAN,METFORMIN,hard,4.804744338946584,3.1290981509820384,1777,35,25.457340954418708,0.4516764220335371,-0.06603061872504337,44.46174694959522,-0.34087906669229195,-0.8585861074508724
IRBESARTAN,METHOTREXATE,hard,4.804744338946584,0.24831909274253947,335,0,3.325574873808188,-2.935676559641642,-12.927564375448505,0.8331938800893148,-1.414886600009748,-11.40677441581661
IRBESARTAN,METHYLPREDNISOLONE,hard,4.804744338946584,1.3812350131790718,87,5,0.9321840663653972,1.9412146968680315,0.41374906948208484,1.1873871577635216,1.7046405919572574,0.17717496457131068
IRBESARTAN,METOCLOPRAMIDE,hard,4.804744338946584,1.7034040784028976,91,1,1.0356157949973046,-0.033854803888071536,-3.8310820722494183,1.5148950152019152,-0.4257421693008771,-4.222969437662224
IRBESARTAN,METOPROLOL,hard,4.804744338946584,1.805476565348526,391,10,4.5321926161950605,1.0611302777652465,0.0309878318529657,6.7188257283061175,0.5405532468479134,-0.4895891990643674
IRBESARTAN,METRONIDAZOLE,hard,4.804744338946584,1.2118491389176562,57,1,0.5907930861768125,0.45958503962563685,-3.33764222873571,0.6819704651006809,0.34376851460092284,-3.453458753760424
IRBESARTAN,MIRTAZAPINE,hard,4.804744338946584,6.090305463195305,146,0,2.984849783571599,-2.801096469245179,-12.792984285052041,8.161103595342345,-4.114550864454021,-14.106438680260883
IRBESARTAN,MONTELUKAST,hard,4.804744338946584,0.4447606293070124,84,0,0.8338754907459338,-1.4156240059027354,-11.407511821709598,0.3707451206494791,-0.8003223885898411,-10.792210204396703
IRBESARTAN,MORPHINE,hard,4.804744338946584,1.295541055518372,110,0,1.1591477672038337,-1.730442381482824,-11.722330197289686,1.4119547371231516,-1.9350483699186045,-11.926936185725467
IRBESARTAN,MYCOPHENOLATE MOFETIL,hard,4.804744338946584,0.6448112769876787,130,1,1.290521592821088,-0.255417416243935,-4.052644684605283,0.833752468549855,0.16947155948488565,-3.6277557088764616
IRBESARTAN,NAPROXEN,hard,4.804744338946584,0.7405191893607729,68,0,0.6750420639371845,-1.2327124030433476,-11.22460021885021,0.5010718170386116,-1.0015454770399064,-10.993433292846769
IRBESARTAN,OLANZAPINE,hard,4.804744338946584,7.084931396808452,91,1,2.0474248948748457,-0.7640771116605614,-4.561304380021908,6.058347918015818,-2.128369937496851,-5.925597205858198
IRBESARTAN,OLMESARTAN MEDOXOMIL,hard,4.804744338946584,2.140737804408887,69,1,0.8475938741568781,0.15457672528448207,-3.642650543076865,1.4371044989750197,-0.36893928289812866,-4.166166551259475
IRBESARTAN,OMEPRAZOLE,hard,4.804744338946584,2.409826720888187,492,4,6.3172476201388985,-0.5992643849833433,-2.336021872052435,11.147166106038737,-1.3719820661694475,-3.10873955323854
IRBESARTAN,OXYCODONE,hard,4.804744338946584,0.8199066331269075,66,1,0.6551878855860909,0.37683498279523536,-3.4203922855661117,0.5383512044641543,0.5306680076601914,-3.2665592607011558
IRBESARTAN,PANTOPRAZOLE,hard,4.804744338946584,1.7739738803748961,550,2,6.339408746423898,-1.451943517435635,-4.040583895842912,9.236456063429674,-1.9614686517425848,-4.550109030149861
IRBESARTAN,PAROXETINE,hard,4.804744338946584,3.7685658181845234,231,0,3.6145094338967403,-3.040720430774752,-13.032608246581615,8.139978820311459,-4.111027775829823,-14.102915591636686
IRBESARTAN,POTASSIUM CHLORIDE,hard,4.804744338946584,1.9441740994526304,236,0,2.8031722785011763,-2.72385221602298,-12.715740031829842,4.303930408405123,-3.2642152517562812,-13.256103067563144
IRBESARTAN,PREDNISOLONE,hard,4.804744338946584,1.116853738649243,113,0,1.149042856355641,-1.7216288929223333,-11.713516708729196,1.2501040246927224,-1.8074406771707698,-11.799328492977633
IRBESARTAN,PREDNISONE,hard,4.804744338946584,0.6894393002005503,234,1,2.3229388670779585,-0.9122353857290656,-4.709462654090412,1.6048282534558738,-0.48874001855810384,-4.285967286919451
IRBESARTAN,PREGABALIN,hard,4.804744338946584,2.1115202962922455,281,26,3.4348324023168377,2.7516182667327658,2.143731540504393,5.7644872035765955,2.0807240358597547,1.4728373096313818
IRBESARTAN,PROPRANOLOL,hard,4.804744338946584,1.9572065547934774,97,3,1.1547631762031574,1.0807301636142386,-0.9697131922276793,1.8424238976472185,0.5793527447261612,-1.4710906111157565
IRBESARTAN,QUETIAPINE,hard,4.804744338946584,5.5574060976620165,112,0,2.1664330750428986,-2.4149111181895186,-12.406798933996381,5.95480565710179,-3.6903736591643366,-13.682261474971199
IRBESARTAN,RAMIPRIL,hard,4.804744338946584,4.296247391733481,314,5,5.255565781940529,-0.06552613607626188,-1.5929917634622084,12.143390488000527,-1.2008798689038922,-2.728345496289839
IRBESARTAN,RIFAMPIN,hard,4.804744338946584,2.8194867149437126,63,2,0.862238997208791,0.875948256559759,-1.7126921218475177,1.715442540004594,0.17433318549768537,-2.4143071929095914
IRBESARTAN,RISPERIDONE,hard,4.804744338946584,4.536360129314448,132,0,2.2748309647671334,-2.472399889041165,-12.464287704848028,5.729970268946414,-3.639225278346241,-13.631113094153104
IRBESARTAN,RITUXIMAB,hard,4.804744338946584,0.16848774319158832,149,0,1.4791362871564777,-1.9848709625798602,-11.976758778386722,0.2507094176131799,-0.5863264867622631,-10.578214302569126
IRBESARTAN,RIVAROXABAN,hard,4.804744338946584,0.5128094254700066,245,5,2.4321368480089736,0.9074791804668589,-0.6199864469190876,1.2522652248214579,1.6502104592376636,0.12274483185171713
IRBESARTAN,ROSUVASTATIN,hard,4.804744338946584,28.709528284551784,532,24,35.73858180045654,-0.5647447472853424,-1.1996616924554322,82.24088054843507,-1.755818561935979,-2.3907355071060685
IRBESARTAN,SECUKINUMAB,hard,4.804744338946584,0.04260044718082461,113,0,1.1217610768367918,-1.6975612926426469,-11.68944910844951,0.04812891772198935,-0.13258715429215034,-10.124474970099014
IRBESARTAN,SEMAGLUTIDE,hard,4.804744338946584,0.514966439218524,75,0,0.7445316881660123,-1.3156029645720166,-11.30749078037888,0.3848542874479471,-0.8235118054110047,-10.815399621217868
IRBESARTAN,SERTRALINE,hard,4.804744338946584,3.8961396537534903,177,7,2.816212922430307,1.1773539553995411,-0.08288138563876045,6.55169307454094,0.08892091299154938,-1.171314428046752
IRBESARTAN,SIMVASTATIN,hard,4.804744338946584,48.584497789748,288,11,31.173548648519375,-1.461644652259401,-2.4381823058607,76.11098633360183,-2.735917434276636,-3.7124550878779354
IRBESARTAN,SITAGLIPTIN,hard,4.804744338946584,3.173084682726349,411,5,5.925346951267077,-0.22434273938255203,-1.7518083667684987,11.88220759654699,-1.1707650286584919,-2.6982306560444385
IRBESARTAN,SPIRONOLACTONE,hard,4.804744338946584,4.424162177021948,587,3,9.98003051643151,-1.582216090644082,-3.6326594464859996,21.552414833060052,-2.6555098184957378,-4.7059531743376555
IRBESARTAN,SULFAMETHOXAZOLE,hard,4.804744338946584,2.1199682889782623,180,3,2.2033903077063184,0.3725851029924868,-1.6778582528494306,3.6792118624961585,-0.25587597496715586,-2.3063193308090733
IRBESARTAN,TACROLIMUS,hard,4.804744338946584,0.8910941228536008,119,1,1.1813236118900727,-0.16463493255935047,-3.9618622009206974,1.0532558279086792,-0.05033296664657987,-3.847560235007927
IRBESARTAN,TAMSULOSIN,hard,4.804744338946584,1.8075081466216554,185,0,2.145164339533828,-2.4033573572978146,-12.395245173104678,3.1895516134425392,-2.8834454980285384,-12.875333313835402
IRBESARTAN,TICAGRELOR,hard,4.804744338946584,9.97853349583767,69,0,1.964957858232176,-2.3015629820031216,-12.293450797809985,6.236218972215326,-3.75193903641418,-13.743826852221043
IRBESARTAN,TIOTROPIUM,hard,4.804744338946584,0.1644630256350089,68,0,0.6750420639371845,-1.2327124030433476,-11.22460021885021,0.11175331733146994,-0.2910219246860963,-10.28290974049296
IRBESARTAN,TRAMADOL,hard,4.804744338946584,2.907347177574752,284,2,3.938472784424453,-0.8281352561571674,-3.416775634564444,7.853818470423542,-1.7405076990005612,-4.329148077407838
IRBESARTAN,TRIMETHOPRIM,hard,4.804744338946584,2.136039743889638,181,3,2.2216415163185315,0.3628778686942444,-1.687565487147673,3.729981617891364,-0.27329647182317784,-2.3237398276650953
IRBESARTAN,UNSPECIFIED INGREDIENT,hard,4.804744338946584,2.492263252588934,77,1,1.0017897446289459,-0.0017203443453818197,-3.7989476127067285,1.8735030026637265,-0.6620553741674559,-4.459282642528803
IRBESARTAN,VALACYCLOVIR,hard,4.804744338946584,0.6991020676117427,69,0,0.6849691531127313,-1.2448495036547356,-11.236737319461598,0.47557950483829065,-0.9643313551504389,-10.956219170957302
IRBESARTAN,VALSARTAN,hard,4.804744338946584,1.1297592392002587,260,0,2.6507480807387105,-2.6556944077359104,-12.647582223542774,2.9032648491327953,-2.766919429193697,-12.75880724500056
IRBESARTAN,VENLAFAXINE,hard,4.804744338946584,4.116737368627601,294,0,4.811775909652888,-3.4091942843256753,-13.401082100132538,11.161910515907758,-4.543732252725786,-14.53562006853265
IRBESARTAN,WARFARIN,hard,4.804744338946584,1.473620781014437,162,0,1.766713315669741,-2.1806019366386766,-12.17248975244554,2.3419957641801177,-2.506904404334074,-12.498792220140936
IRBESARTAN,ZOLPIDEM,hard,4.804744338946584,4.116523271001195,131,0,2.143964651687942,-2.40270288895778,-12.394590704764642,5.100583804434873,-3.4855772214315603,-13.477465037238423
IRINOTECAN,METFORMIN,hard,0.41798744937978183,3.1290981509820384,79,0,0.5107377003250028,-1.015408647549167,-11.00729646335603,0.2161450092229562,-0.5183236474973927,-10.510211463304255
IRINOTECAN,OMEPRAZOLE,hard,0.41798744937978183,2.409826720888187,57,0,0.2837999474876742,-0.6485573813963752,-10.640445197203238,0.119335893255597,-0.3087939641525672,-10.30068177995943
IRINOTECAN,SIMVASTATIN,hard,0.41798744937978183,48.584497789748,76,1,7.628918047332229,-2.438100842769455,-6.235328111130801,3.496741135668304,-1.4138616333627725,-5.2110889017241195
IRINOTECAN,SULFAMETHOXAZOLE,hard,0.41798744937978183,2.1199682889782623,76,0,0.33288528389339517,-0.73618970711997,-10.728077522926833,0.13933636691923731,-0.35464706509206695,-10.346534880898929
IRINOTECAN,TRIMETHOPRIM,hard,0.41798744937978183,2.136039743889638,87,0,0.38395490594481224,-0.8220446789949869,-10.813932494801849,0.16069828403962846,-0.4020635028765112,-10.393951318683374
IRINOTECAN,UNSPECIFIED INGREDIENT,hard,0.41798744937978183,2.492263252588934,137,0,0.7054498096573834,-1.2695715838597277,-11.26145939966659,0.2950102239903089,-0.6690453189753814,-10.660933134782244
ISOTRETINOIN,RIFAMPIN,hard,0.5506674811751296,2.8194867149437126,88,0,0.5126304083037653,-1.0181077127361784,-11.00999552854304,0.2826947469152498,-0.6465216673205113,-10.638409483127374
ISOTRETINOIN,UNSPECIFIED INGREDIENT,hard,0.5506674811751296,2.492263252588934,125,0,0.6436585854538169,-1.1936564309742712,-11.185544246781134,0.3550396307859134,-0.7740631950682019,-10.765951010875066
IVACAFTOR,OMEPRAZOLE,hard,0.930151014473512,2.409826720888187,66,0,0.3286104655120438,-0.7287659470650183,-10.720653762871882,0.30702723813407706,-0.6906892721197821,-10.682577087926646
IVACAFTOR,PIPERACILLIN,hard,0.930151014473512,2.853652095727169,60,2,0.35375608147109755,1.5500322397372144,-1.0386081386700625,0.3287689091684204,1.592886307683987,-0.9957540707232897
IVACAFTOR,SERTRALINE,hard,0.930151014473512,3.8961396537534903,57,0,0.45883972468043266,-0.9393615861191422,-10.931249401926005,0.42945685057091126,-0.8944597956341207,-10.886347611440984
IVACAFTOR,TAZOBACTAM,hard,0.930151014473512,2.626857409039043,60,2,0.3256412318083139,1.5983411702731944,-0.9902992081340822,0.30268695318216776,1.6390187414442907,-0.949621636962986
IXAZOMIB,OMEPRAZOLE,hard,0.2160054189164998,2.409826720888187,111,0,0.5526630556338918,-1.0740437214953482,-11.06593153730221,0.11966799303645663,-0.3095673575594826,-10.301455173366346
IXAZOMIB,SULFAMETHOXAZOLE,hard,0.2160054189164998,2.1199682889782623,219,0,0.9592352259559677,-1.5452124617113578,-11.53710027751822,0.20644032196194642,-0.4986395961091216,-10.490527411915984
IXAZOMIB,TRIMETHOPRIM,hard,0.2160054189164998,2.136039743889638,219,0,0.9665071770334929,-1.5523841316098987,-11.544271947416762,0.20796844746087076,-0.5017569692258669,-10.49364478503273
LACOSAMIDE,LORAZEPAM,hard,1.8140339095667772,5.210311226604854,599,1,7.455697971869916,-2.4070260063760367,-6.2042532747373835,10.575602255654367,-2.8843507441990743,-6.681578012560421
LACOSAMIDE,MIRTAZAPINE,hard,1.8140339095667772,6.090305463195305,114,0,1.6262174657145203,-2.0882891606804663,-12.08017697648733,2.5421100248149076,-2.605072332347206,-12.59696014815407
LACOSAMIDE,OLANZAPINE,hard,1.8140339095667772,7.084931396808452,62,0,1.01184394058811,-1.5963092256968674,-11.58819704150373,1.6420424283318196,-2.098987056436296,-12.090874872243159
LACOSAMIDE,OMEPRAZOLE,hard,1.8140339095667772,2.409826720888187,91,0,0.6061348999335247,-1.145527341808706,-11.13741515761557,0.8219296705224551,-1.4026454244344968,-11.39453324024136
LACOSAMIDE,PHENYTOIN,hard,1.8140339095667772,2.362757939790124,1703,6,11.177766862603699,-0.8452527910092626,-2.2212417570750276,13.311145326698579,-1.0873213407038014,-2.4633103067695665
LACOSAMIDE,PREGABALIN,hard,1.8140339095667772,2.1115202962922455,343,0,2.07326066823949,-2.363597607762863,-12.355485423569727,2.6883449939683053,-2.6728077441835776,-12.66469555999044
LACOSAMIDE,PROPOFOL,hard,1.8140339095667772,16.555446311519958,828,7,29.71452543838268,-2.0102797819396763,-3.2705151229779776,34.09863055375784,-2.205752435048309,-3.4659877760866102
LACOSAMIDE,QUETIAPINE,hard,1.8140339095667772,5.5574060976620165,177,0,2.3300353180045645,-2.5008200575773336,-12.492707873384196,3.638117465948466,-3.0489745985899046,-13.040862414396766
LACOSAMIDE,RISPERIDONE,hard,1.8140339095667772,4.536360129314448,146,0,1.6139506933578538,-2.0799417271095813,-12.071829542916444,2.46013173513,-2.565661381729127,-12.55754919753599
LACOSAMIDE,SULFAMETHOXAZOLE,hard,1.8140339095667772,2.1199682889782623,120,0,0.7274335384744192,-1.295644909420446,-11.287532725227308,0.9477702605219341,-1.533832686466758,-11.525720502273622
LACOSAMIDE,TRAZODONE,hard,1.8140339095667772,4.252926978321362,57,0,0.596724744331306,-1.1332014839750988,-11.125089299781962,0.8997605879578368,-1.4851800928113932,-11.477067908618256
LACOSAMIDE,TRIMETHOPRIM,hard,1.8140339095667772,2.136039743889638,119,0,0.7253230177918151,-1.293162120440691,-11.285049936247553,0.9472489285117967,-1.5333130884505095,-11.525200904257373
LACOSAMIDE,VALPROATE,hard,1.8140339095667772,4.254878030643602,634,3,6.639809873440577,-1.0285307350684103,-3.078974090910328,9.18639399633867,-1.4686047640332374,-3.519048119875155
LACOSAMIDE,VALPROIC ACID,hard,1.8140339095667772,4.356767378590648,2034,14,21.730035526284954,-0.6164573537276699,-1.4702001987395263,25.629676514442412,-0.8496363639547108,-1.7033792089665671
LACOSAMIDE,VENLAFAXINE,hard,1.8140339095667772,4.116737368627601,80,0,0.8149978892503116,-1.3950604837985268,-11.38694829960539,1.2283541193844756,-1.7893988389938598,-11.781286654800722
LAMIVUDINE,LEVETIRACETAM,hard,1.421241769563623,8.337592661382178,63,0,1.1400883445968057,-1.7137735287939249,-11.705661344600788,1.5595980990995877,-2.042362843717194,-12.034250659524057
